target,prb_id,result1,result2,result3,result4,result5,,,,,
targetIP=173.222.108.50,31078,15.44536,14.43231,15.19894,18.169815,14.38475,,,,,
targetIP=2.16.186.17,33935,7.175565,6.270485,6.38367,6.23113,6.42125,,,,,
targetIP=2.20.188.123,31070,9.254645,8.73339,8.46329,8.076675,8.061975,,,,,
targetIP=23.215.133.9,34756,28.999645,24.70284,30.108005,27.54923,24.134445,,,,,
targetIP=104.104.244.184,34754,39.280945,40.5978,36.404925,39.02939,38.684635,,,,,
targetIP=104.102.24.129,34755,11.626535,10.916845,11.606355,11.660215,11.34554,,,,,
targetIP=2.23.167.43,28927,57.385845,57.06462,57.01395,57.000555,57.04169,,,,,
targetIP=95.101.182.106,28922,15.410815,15.27575,15.311635,15.35189,15.30975,,,,,
targetIP=109.226.50.138,24456,7.98203,8.297285,7.712985,7.94843,7.90969,,,,,
targetIP=95.101.182.153,28928,45.13983,44.83979,44.874245,45.41721,45.40376,,,,,
targetIP=41.191.219.80,19526,2.191385,3.22171,2.246815,3.258625,2.17271,,,,,
targetIP=92.122.48.33,3467,1.886977,1.77024,1.736448,1.771776,1.737985,,,,,
targetIP=92.123.140.105,22437,1.15514,1.134225,1.25792,1.20934,1.25741,,,,,
targetIP=2.21.98.203,22431,0.553335,0.38172,0.38035,0.40504,0.380665,,,,,
targetIP=2.17.123.161,22981,19.083365,18.46587,18.096785,18.20853,18.448955,,,,,
targetIP=24.143.206.48,33435,13.69275,12.689945,11.81379,12.990495,12.79819,,,,,
targetIP=80.239.159.9,3465,15.57658,15.351555,15.347715,15.426051,15.406083,,,,,
targetIP=2.16.100.137,26320,29.17688,24.787965,26.117085,33.213175,29.21797,,,,,
targetIP=72.247.182.10,22122,4.449395,4.674635,4.682,4.89565,5.04387,,,,,
targetIP=194.221.65.32,26328,106.3994,105.565645,104.824535,103.803035,107.744125,,,,,
targetIP=197.84.130.10,13769,72.77819,72.699525,72.72652,72.66852,72.690215,,,,,
targetIP=202.216.0.200,12199,13.45776,12.90189,12.78429,14.023025,12.958135,,,,,
targetIP=95.101.182.153,4076,43.461897,42.314505,43.434249,42.662409,42.141704,,,,,
targetIP=184.87.168.19,4070,21.632261,21.464068,21.241348,21.250564,21.306628,,,,,
targetIP=87.32.97.11,3966,56.637708,56.636172,59.999244,65.208589,64.571917,,,,,
targetIP=95.101.1.72,3967,11.890947,10.867202,11.229698,13.379331,10.967042,,,,,
targetIP=23.43.165.18,3964,41.177096,26.155014,25.933061,25.910021,25.833989,,,,,
targetIP=2.20.248.73,32577,25.42356,24.35728,24.342045,24.53698,24.58053,,,,,
targetIP=2.16.100.137,3962,13.022979,12.677378,12.60365,12.923907,12.523779,,,,,
targetIP=184.25.204.10,32572,13.4199,19.386695,12.55969,15.603435,13.515205,,,,,
targetIP=72.247.178.121,19453,4.19428,4.08119,4.092875,4.083295,4.076005,,,,,
targetIP=184.24.98.113,19459,19.06616,18.64188,18.679555,18.706945,18.72496,,,,,
targetIP=62.127.145.27,3968,8.317441,1.833217,1.835521,1.771009,1.815552,,,,,
targetIP=78.11.56.211,3638,12.633603,12.090626,11.932418,11.976194,11.980802,,,,,
targetIP=2.23.167.43,3639,2.191105,2.121216,2.02752,2.082048,2.019073,,,,,
targetIP=185.5.160.50,3637,7.278337,1.035265,1.033728,1.032192,1.0368,,,,,
targetIP=185.5.160.50,3635,6.991106,2.972929,2.993665,2.987521,3.065857,,,,,
targetIP=95.101.119.17,3633,12.084482,11.940099,12.075267,11.982339,11.993859,,,,,
targetIP=92.122.48.33,35401,12.41444,24.09158,10.07509,15.923005,12.657535,,,,,
targetIP=81.23.28.145,11407,8.170935,8.033945,8.023535,8.051615,8.027065,,,,,
targetIP=135.196.196.8,11405,9.380255,9.240515,9.095355,9.05053,9.32516,,,,,
targetIP=80.239.178.230,11404,2.094395,1.3114,1.263305,1.285525,1.26502,,,,,
targetIP=92.122.122.144,11403,7.173035,7.05225,7.155485,6.887835,6.84444,,,,,
targetIP=23.10.249.176,11400,1.35514,0.915915,0.97584,0.933325,1.01652,,,,,
targetIP=23.210.203.25,32750,5.297805,4.65126,4.956785,4.953115,5.6487,,,,,
targetIP=23.6.112.113,19233,26.384905,26.36045,26.356565,26.29908,26.35235,,,,,
targetIP=23.64.15.89,19234,7.20501,7.07108,6.741425,7.13511,7.04735,,,,,
targetIP=197.149.58.232,19984,4.012905,1.478235,1.5355,1.45652,1.552725,,,,,
targetIP=80.157.150.17,32757,19.85936,19.3006,19.19618,19.13394,18.984895,,,,,
targetIP=23.32.3.99,32759,5.915995,5.60681,5.82425,5.77825,5.80797,,,,,
targetIP=130.216.30.232,12197,1.11769,0.627045,0.74898,0.64714,0.646285,,,,,
targetIP=37.29.19.120,2345,65.091085,64.806157,64.806157,64.800781,64.819981,,,,,
targetIP=2.21.89.35,25477,16.04897,16.03829,15.774325,15.769795,15.944265,,,,,
targetIP=2.21.89.35,4468,1.936129,1.886977,1.947649,1.919233,1.982977,,,,,
targetIP=78.154.185.19,13376,4.4452,2.649845,2.6942,3.062265,2.629555,,,,,
targetIP=92.122.122.144,13371,14.01364,12.493135,12.09748,13.091035,12.4705,,,,,
targetIP=104.83.4.178,13370,16.85065,16.92148,14.54039,14.527995,14.499615,,,,,
targetIP=62.152.42.145,949,7.355906,2.037505,2.010624,1.884672,1.903872,,,,,
targetIP=2.22.8.106,943,13.879299,13.720323,13.536003,13.646595,13.958403,,,,,
targetIP=104.80.88.83,21802,3.08599,3.21795,2.97928,2.87159,3.06108,,,,,
targetIP=5.22.191.136,24871,1.527135,1.27899,1.28092,1.28111,1.31806,,,,,
targetIP=193.212.170.192,24874,14.1522,14.02204,14.10784,13.836635,14.469805,,,,,
targetIP=92.123.155.32,24879,2.29046,2.237965,2.26103,2.222025,2.21069,,,,,
targetIP=23.215.130.75,20176,272.46097,272.37541,272.38039,272.407285,272.398635,,,,,
targetIP=2.18.244.145,20175,11.82069,11.619625,11.98851,10.99085,11.733255,,,,,
targetIP=88.221.134.58,6326,40.246459,40.195518,40.237529,40.227805,40.278722,,,,,
targetIP=2.21.75.11,12174,0.41634,0.395865,0.357555,0.34716,0.337615,,,,,
targetIP=92.123.155.48,6324,17.447942,17.22779,17.187676,17.208703,17.35847,,,,,
targetIP=2.20.248.73,6323,21.95169,22.02178,22.406187,21.902456,21.962232,,,,,
targetIP=95.101.82.35,6321,12.238843,12.086742,12.172657,12.27304,12.293304,,,,,
targetIP=23.52.70.55,12171,1.723025,1.591725,1.317925,1.32454,1.42458,,,,,
targetIP=118.214.161.24,11056,338.51314,337.76197,338.61323,341.16662,340.550945,,,,,
targetIP=23.49.60.176,14350,4.42143,4.337995,4.336465,4.57743,4.33313,,,,,
targetIP=91.137.77.75,29203,14.41842,13.60847,13.675215,13.87761,14.18309,,,,,
targetIP=88.221.235.147,29201,27.280375,26.862125,27.10176,27.240865,27.202375,,,,,
targetIP=2.16.62.121,29206,104.91026,111.0577,105.884605,115.84783,119.838935,,,,,
targetIP=184.84.243.226,10444,1.48076,1.600315,1.28428,1.470275,1.265895,,,,,
targetIP=23.219.88.9,10445,18.355805,12.054485,11.746025,13.621465,12.25262,,,,,
targetIP=184.150.154.51,10446,12.64412,12.58945,12.469065,12.516425,12.47021,,,,,
targetIP=209.89.157.202,10441,12.34327,12.633175,12.464505,11.835395,15.8464,,,,,
targetIP=207.86.164.90,10443,29.738595,25.90638,30.591755,28.858905,28.93333,,,,,
targetIP=213.159.63.201,21776,0.91352,0.754085,0.725045,0.67309,0.73239,,,,,
targetIP=188.43.75.75,18805,4.92607,4.769035,4.800275,4.72871,4.71862,,,,,
targetIP=193.212.170.199,18803,6.70531,6.397525,7.22553,7.91669,6.29071,,,,,
targetIP=184.86.223.19,33009,25.3952,25.322885,24.11107,25.18094,24.819155,,,,,
targetIP=89.218.19.16,33001,28.939125,28.97982,29.020555,28.910345,29.014765,,,,,
targetIP=104.93.82.34,33006,3.59515,3.518305,3.468675,3.42907,3.55848,,,,,
targetIP=104.79.10.145,14352,7.597355,7.714875,7.177125,7.31601,7.04771,,,,,
targetIP=193.229.109.89,26928,16.355915,15.85246,15.894365,15.88057,15.904205,,,,,
targetIP=109.226.50.138,26924,10.27134,10.83768,10.713675,10.921,11.92248,,,,,
targetIP=2.16.186.17,26925,1.157855,1.078505,1.116445,1.01819,1.1729,,,,,
targetIP=95.101.182.106,23289,28.4704,28.13634,28.33884,28.35875,28.329105,,,,,
targetIP=23.214.196.11,1388,15.648003,15.188739,15.495939,15.614979,15.303939,,,,,
targetIP=88.221.234.42,586,19.018756,17.901316,17.816836,17.723908,17.697028,,,,,
targetIP=213.140.213.177,583,18.347523,9.133058,10.121474,9.073922,10.699778,,,,,
targetIP=115.124.93.153,24204,2.737145,2.340505,2.335015,2.27675,2.137905,,,,,
targetIP=23.6.199.105,2836,20.378884,16.713219,66.896654,17.1817,40.707081,,,,,
targetIP=92.122.48.27,2831,9.940994,10.386434,8.559363,10.527747,14.33242,,,,,
targetIP=2.22.8.34,3391,2.293249,2.028289,2.017537,2.030593,2.058241,,,,,
targetIP=104.83.4.171,3395,15.246339,14.020611,12.932355,13.067523,13.751811,,,,,
targetIP=2.16.186.17,28008,13.51669,13.079765,13.00823,12.872395,12.91739,,,,,
targetIP=128.171.28.8,14720,1.2066,1.705665,0.984525,0.933825,0.93241,,,,,
targetIP=92.122.48.27,28556,7.9842,7.80268,7.768325,7.71506,7.64794,,,,,
targetIP=104.72.70.10,28551,29.72559,29.04164,27.9535,30.89595,44.769615,,,,,
targetIP=95.101.1.82,28550,21.19141,20.61358,21.05613,20.80425,21.53964,,,,,
targetIP=96.6.113.11,28734,8.731135,12.62967,17.037475,10.58653,15.00332,,,,,
targetIP=184.25.56.99,34231,70.86644,70.518525,70.838345,70.954175,70.629595,,,,,
targetIP=2.16.186.17,34235,25.60823,24.672335,25.07193,24.73885,24.692185,,,,,
targetIP=200.88.20.201,30201,8.12558,7.633105,8.22131,8.202105,8.493695,,,,,
targetIP=203.121.59.89,34236,4.36824,2.718835,3.329515,2.53859,2.44203,,,,,
targetIP=184.84.243.224,34238,3.85455,3.79565,3.74425,3.779865,3.72764,,,,,
targetIP=89.218.19.50,30208,1.14311,0.88879,0.918305,0.863905,0.87465,,,,,
targetIP=2.22.8.34,4260,20.277508,20.197636,19.394308,19.805188,19.80826,,,,,
targetIP=213.133.184.105,4262,8.150017,2.340865,2.424577,2.418433,2.330881,,,,,
targetIP=2.20.188.123,4267,6.40205,6.398209,6.351361,6.376705,6.426625,,,,,
targetIP=2.22.22.208,4268,14.576644,14.044419,14.128899,14.198019,14.370051,,,,,
targetIP=185.91.98.24,4269,6.984194,2.565888,2.564352,2.706432,2.563584,,,,,
targetIP=151.248.100.27,17665,2.06345,2.51215,1.979195,1.999255,2.08313,,,,,
targetIP=80.239.247.76,18111,12.1257,12.08407,12.11824,12.096635,12.07172,,,,,
targetIP=23.58.223.139,18118,57.29694,57.20863,57.53026,57.20161,57.16419,,,,,
targetIP=193.140.13.82,18119,4.088405,0.6152,0.62007,0.6759,0.59657,,,,,
targetIP=23.65.180.65,33704,40.247265,40.197745,39.770175,39.282775,39.626725,,,,,
targetIP=65.202.58.10,18500,10.47755,10.26775,11.176505,12.47852,9.817115,,,,,
targetIP=95.100.170.41,17661,209.488685,209.14603,209.081865,209.09362,223.711375,,,,,
targetIP=95.101.119.17,30063,0.922625,0.69522,0.708865,0.72566,0.689305,,,,,
targetIP=23.200.86.168,30069,11.868795,11.754975,11.794785,11.87051,11.806035,,,,,
targetIP=23.65.29.18,34582,3.31881,3.03385,3.16259,3.038695,3.142085,,,,,
targetIP=23.49.60.136,34580,1.6064,1.82427,1.56444,1.8358,1.72261,,,,,
targetIP=184.51.124.27,31333,10.427565,10.993165,9.829055,20.00669,17.280345,,,,,
targetIP=23.215.133.16,31330,12.823795,12.204575,13.015515,12.06723,12.17613,,,,,
targetIP=176.126.57.144,35364,7.340215,5.940395,5.92146,5.911085,5.87255,,,,,
targetIP=212.30.134.166,3828,6.994946,4.501249,4.186369,4.874497,4.354561,,,,,
targetIP=2.21.69.24,11236,191.51919,191.366615,191.34267,191.484465,191.4876,,,,,
targetIP=23.6.112.113,11237,1.028535,0.943165,0.96791,0.948525,0.97973,,,,,
targetIP=23.77.202.9,33709,3.700355,3.016105,2.82142,2.745755,2.93553,,,,,
targetIP=84.53.143.44,22339,23.03588,22.398485,22.241245,22.61687,22.152715,,,,,
targetIP=23.32.241.176,22336,2.386915,1.86096,1.519465,5.03375,5.14787,,,,,
targetIP=217.212.252.81,22335,5.788475,5.586655,5.618565,5.53037,5.65884,,,,,
targetIP=46.228.223.175,22332,0.5166,0.43915,0.381345,0.396065,0.410145,,,,,
targetIP=88.221.134.58,25318,0.90781,0.834115,0.869095,0.89232,0.903165,,,,,
targetIP=2.21.74.17,25646,6.506115,6.31115,6.295295,6.02184,5.85461,,,,,
targetIP=96.17.72.26,25312,2.23179,2.00625,2.16774,2.164605,2.26427,,,,,
targetIP=2.17.123.161,25313,15.60135,15.81353,16.11812,15.30852,15.87468,,,,,
targetIP=92.122.48.33,25315,6.36522,6.32536,6.320215,6.33922,6.306535,,,,,
targetIP=193.212.170.192,25640,11.614665,40.35165,59.069815,30.25947,6.036965,,,,,
targetIP=23.52.70.23,23424,14.338915,14.720715,14.787555,14.54726,14.51304,,,,,
targetIP=95.101.1.82,23426,28.448345,6.330825,20.017555,15.17072,19.50653,,,,,
targetIP=23.62.62.153,13572,1.182835,0.6936,0.933615,0.99525,0.86095,,,,,
targetIP=202.169.45.201,23423,1.47766,1.43217,1.37215,1.299085,1.24741,,,,,
targetIP=80.239.247.76,6039,11.077857,11.052094,11.086982,11.057218,11.175555,,,,,
targetIP=2.22.118.176,326,7.422721,7.839746,7.317506,7.837442,7.845122,,,,,
targetIP=2.22.8.106,325,8.686081,8.481794,18.273796,8.947203,8.453378,,,,,
targetIP=24.200.120.8,17269,1.11364,0.96824,1.00672,1.056255,1.079245,,,,,
targetIP=88.221.134.58,32320,21.96162,45.316935,21.42763,22.163085,21.98089,,,,,
targetIP=2.16.4.138,32323,90.67123,96.682915,88.765115,88.89512,88.486715,,,,,
targetIP=23.58.223.138,32327,113.70301,113.693235,113.68126,113.624075,113.57992,,,,,
targetIP=88.221.134.58,6138,298.07882,298.235378,297.959846,298.002686,298.053241,,,,,
targetIP=184.24.98.113,12768,9.843115,10.512175,9.76554,9.249445,10.856585,,,,,
targetIP=23.215.100.211,22596,10.966875,11.143335,10.91192,11.218495,10.46062,,,,,
targetIP=23.59.189.91,6132,271.866747,271.916326,271.868124,271.924071,275.389406,,,,,
targetIP=88.221.134.58,6133,7.9333,7.874834,7.874099,7.8695,7.887333,,,,,
targetIP=23.62.6.32,6130,0.739502,0.749967,0.792273,0.740472,0.746952,,,,,
targetIP=23.200.86.168,12760,10.345195,11.551245,10.06391,10.55637,10.805705,,,,,
targetIP=88.221.134.58,6136,167.699921,167.648572,167.667366,167.621371,167.666881,,,,,
targetIP=88.221.144.137,28470,12.600395,11.341815,10.5809,10.13189,13.8404,,,,,
targetIP=2.20.188.10,6134,0.658394,0.63674,0.63668,0.627289,0.63907,,,,,
targetIP=104.107.216.155,6135,7.129818,7.092273,7.083544,7.073764,7.057754,,,,,
targetIP=62.24.203.49,10940,17.399255,17.54664,17.464085,17.518805,17.222245,,,,,
targetIP=95.101.182.106,33969,25.509755,25.61981,25.665155,25.86493,26.2032,,,,,
targetIP=185.236.204.11,28303,75.798705,74.132265,73.32111,74.749305,75.75956,,,,,
targetIP=199.117.103.72,16470,81.503965,99.392555,97.82666,160.89222,160.37255,,,,,
targetIP=184.27.199.58,24998,19.942375,16.21723,13.31554,13.804505,16.275765,,,,,
targetIP=190.122.100.153,21162,1.459995,1.171955,1.191355,1.25825,1.190675,,,,,
targetIP=195.138.255.8,24995,3.85861,0.39808,0.43314,0.43469,0.39934,,,,,
targetIP=76.165.14.168,24994,4.27866,4.163195,4.16644,4.17249,4.15421,,,,,
targetIP=92.123.155.48,24996,1.535585,1.430225,1.411215,1.4022,1.404935,,,,,
targetIP=23.32.241.176,32819,10.66115,10.061225,10.384275,10.78212,10.19766,,,,,
targetIP=203.69.81.90,33961,3.961965,1.36085,1.373195,1.34586,1.376915,,,,,
targetIP=92.122.48.33,26178,5.382415,5.200805,5.20553,5.25384,5.205505,,,,,
targetIP=23.10.249.187,2248,3.19104,3.142657,4.007425,3.203329,3.188737,,,,,
targetIP=2.16.186.32,2246,11.130626,10.804994,10.80269,10.980098,10.77197,,,,,
targetIP=193.229.109.43,26175,9.85121,8.500125,9.717815,8.866365,8.62784,,,,,
targetIP=173.222.108.33,2241,4.720897,4.541185,4.84685,4.823042,4.880642,,,,,
targetIP=2.16.103.218,2242,14.651907,14.442243,14.487555,14.466819,14.467587,,,,,
targetIP=49.231.57.27,26176,13.96017,13.821375,13.965635,14.146065,13.69004,,,,,
targetIP=95.101.182.106,21347,17.200995,16.81454,18.13042,16.53386,17.119075,,,,,
targetIP=2.22.8.106,24193,21.676525,21.40076,21.206525,21.34017,21.33387,,,,,
targetIP=95.101.182.153,24192,1.52964,1.456245,1.496385,1.48156,1.47134,,,,,
targetIP=95.101.72.217,24196,12.30305,11.857745,11.97412,12.03642,11.83691,,,,,
targetIP=41.213.128.137,31370,4.61069,4.382425,3.70195,3.672285,3.64646,,,,,
targetIP=62.183.170.16,3400,10.122242,9.980162,10.06925,10.089986,10.035458,,,,,
targetIP=193.229.113.154,30989,1.147695,0.83998,0.827205,0.854085,1.09927,,,,,
targetIP=84.46.64.26,3406,6.899714,1.329408,1.380864,16.584963,1.483776,,,,,
targetIP=173.223.106.24,4875,11.879427,11.791106,12.031491,11.640578,11.864066,,,,,
targetIP=23.214.196.24,4876,15.374596,15.169539,15.247875,15.086595,15.144963,,,,,
targetIP=23.6.112.113,4871,7.769858,7.77677,7.794434,7.801346,7.831298,,,,,
targetIP=23.54.158.9,10610,17.508355,17.09915,17.03728,17.55436,17.144635,,,,,
targetIP=92.123.72.23,10612,4.513875,4.466175,4.498045,4.45625,4.434215,,,,,
targetIP=88.221.144.145,10615,1.71504,1.70591,1.655495,1.64683,1.656015,,,,,
targetIP=104.86.110.225,10619,11.283275,11.264975,11.241065,11.25321,11.245145,,,,,
targetIP=23.59.154.17,2793,6.99341,2.885377,2.951425,2.873089,2.912257,,,,,
targetIP=92.122.218.120,2062,241.472304,240.38328,241.605168,240.384049,240.168241,,,,,
targetIP=95.101.72.210,2796,5.661697,5.634049,5.649409,5.615617,5.571073,,,,,
targetIP=95.100.97.48,2797,1.864705,1.873152,1.871616,1.876224,1.892352,,,,,
targetIP=95.101.1.82,13495,5.37704,5.19219,5.06744,5.191935,5.07694,,,,,
targetIP=88.221.134.58,33491,22.302365,22.338235,21.88027,22.07984,21.6622,,,,,
targetIP=184.50.238.34,33492,8.58671,8.374845,8.32043,8.34035,8.366615,,,,,
targetIP=2.20.188.10,14111,5.13968,4.929595,4.927835,5.119555,5.21946,,,,,
targetIP=89.218.19.50,18479,14.393985,14.45566,13.97105,13.74402,13.96517,,,,,
targetIP=23.219.92.67,33495,5.62729,5.135995,5.29239,6.374535,5.315855,,,,,
targetIP=23.43.62.91,14114,2.321875,1.90142,2.82567,1.878445,2.005115,,,,,
targetIP=200.123.195.177,33497,12.002875,12.235685,12.225115,12.28007,12.310055,,,,,
targetIP=190.97.0.74,33498,12.998965,11.485705,12.87726,11.095545,11.65059,,,,,
targetIP=191.102.224.235,33499,18.798365,43.634855,41.757585,41.733045,39.738695,,,,,
targetIP=88.221.144.137,14118,9.538795,9.98431,10.138155,9.97057,11.382665,,,,,
targetIP=2.20.188.123,18470,13.8811,12.84167,11.48641,10.11899,11.272635,,,,,
targetIP=2.16.103.218,17706,1.74756,1.576455,1.443605,1.476225,1.515515,,,,,
targetIP=185.5.160.169,17704,4.66962,3.04776,3.02337,3.05849,3.046505,,,,,
targetIP=2.23.167.48,17703,10.62214,10.597475,10.590045,10.580965,10.551625,,,,,
targetIP=72.246.64.66,17700,130.85982,130.78125,130.44915,130.279995,130.63122,,,,,
targetIP=124.106.175.10,20777,30.496355,30.68837,29.787595,30.713565,30.327745,,,,,
targetIP=2.23.167.48,17708,3.93242,3.81845,3.782175,3.804315,3.594075,,,,,
targetIP=66.61.167.59,13146,7.861275,7.742225,7.72953,7.75222,7.74213,,,,,
targetIP=192.91.244.230,20695,4.17433,4.170055,4.263575,4.12609,4.051405,,,,,
targetIP=92.122.48.27,16657,14.08374,13.97448,13.991125,14.054835,13.965495,,,,,
targetIP=41.168.9.224,33272,18.54989,14.19697,14.74081,14.92648,14.503605,,,,,
targetIP=165.165.47.27,33273,65.327595,55.14133,54.4887,61.056735,46.59831,,,,,
targetIP=184.27.199.41,20436,10.284155,9.214105,9.71115,9.87682,9.92304,,,,,
targetIP=2.20.242.9,34916,3.6211,3.490775,3.50372,3.54491,3.52545,,,,,
targetIP=92.123.72.7,19603,6.742145,7.028035,7.65481,6.441955,8.9929,,,,,
targetIP=80.239.247.76,20430,26.66368,26.52717,26.53225,26.661425,26.637115,,,,,
targetIP=23.215.102.147,20431,20.34282,19.58491,19.616425,19.80989,19.570755,,,,,
targetIP=184.150.163.8,34918,12.65973,15.312595,15.95922,14.66667,14.72351,,,,,
targetIP=23.204.103.51,12728,42.91134,43.0629,42.9065,42.55901,42.833045,,,,,
targetIP=23.67.253.162,30030,28.04475,27.93657,27.9392,27.9178,27.931815,,,,,
targetIP=23.15.8.146,12726,42.3842,36.347945,40.32117,39.13436,37.41436,,,,,
targetIP=58.27.86.19,12967,3.946825,2.45592,3.172465,3.054045,2.66622,,,,,
targetIP=2.21.85.51,15641,23.252975,23.37559,23.381445,23.27971,23.257095,,,,,
targetIP=78.154.185.19,15640,3.60029,2.82029,2.635695,2.54545,3.35733,,,,,
targetIP=89.218.19.50,29016,1.21886,1.20732,1.10203,1.078245,1.069125,,,,,
targetIP=2.16.186.17,29543,29.199305,27.91388,27.01215,28.08544,28.66224,,,,,
targetIP=82.178.158.89,29014,5.14561,5.039085,5.06626,5.07359,5.069175,,,,,
targetIP=88.217.189.153,29012,37.617045,37.38355,36.3847,36.96128,36.803945,,,,,
targetIP=23.15.4.24,29010,26.29272,26.316755,24.910615,24.73543,27.92797,,,,,
targetIP=159.148.86.201,29549,2.02702,1.3366,1.467805,1.56278,1.411985,,,,,
targetIP=84.208.13.8,29548,10.253975,4.58183,5.536785,6.703065,5.867955,,,,,
targetIP=23.6.112.113,6173,13.547801,13.516995,13.500981,13.515994,13.477769,,,,,
targetIP=2.16.100.155,1359,3.677185,3.820033,3.653377,3.764737,3.639553,,,,,
targetIP=104.86.110.225,468,102.719252,103.510293,103.365909,105.997846,108.083734,,,,,
targetIP=95.101.128.88,465,14.868483,14.051331,14.902275,15.436803,13.511427,,,,,
targetIP=92.123.72.7,1351,12.662019,12.614403,13.340931,14.306307,14.339331,,,,,
targetIP=104.103.72.96,466,19.104004,19.041028,19.357444,19.193092,18.749188,,,,,
targetIP=84.53.146.68,461,7.613185,1.417728,1.360128,1.13664,1.241856,,,,,
targetIP=23.10.249.187,1355,20.980229,7.99565,8.179202,8.061698,9.91949,,,,,
targetIP=2.16.103.16,462,8.968706,8.637698,8.689154,8.742914,28.137222,,,,,
targetIP=88.221.254.217,15461,5.032265,4.73277,4.91781,4.87146,4.882285,,,,,
targetIP=104.116.245.9,15391,250.300255,250.065735,250.172405,250.477995,250.13102,,,,,
targetIP=193.229.109.89,26642,2.53862,2.54783,2.637185,2.67379,2.501555,,,,,
targetIP=80.239.247.28,34771,36.37594,34.84091,34.67225,34.95009,35.519815,,,,,
targetIP=2.16.10.82,34772,27.562205,27.456395,27.39195,27.415535,27.42088,,,,,
targetIP=104.72.70.32,34773,25.23158,34.99626,23.186625,24.08755,25.333025,,,,,
targetIP=23.219.92.88,34777,5.06244,4.524195,4.68776,5.73617,4.38105,,,,,
targetIP=23.215.100.241,34778,6.62704,6.04279,5.887325,5.66778,6.136425,,,,,
targetIP=23.205.120.106,34779,14.433705,13.82874,12.38465,18.953535,11.568575,,,,,
targetIP=89.27.240.73,3185,12.929283,12.468483,12.137475,11.961603,11.986947,,,,,
targetIP=80.228.45.17,3186,14.181891,13.556739,13.449987,15.774723,13.556739,,,,,
targetIP=88.221.254.208,3180,9.429506,11.606018,10.855682,9.680642,11.145986,,,,,
targetIP=2.16.186.17,28760,18.29128,18.200375,18.17263,17.95685,18.18982,,,,,
targetIP=23.10.249.176,28949,11.352605,10.885995,10.97535,10.93375,10.840595,,,,,
targetIP=88.221.14.25,28768,37.472645,37.093755,37.206555,37.142295,36.926635,,,,,
targetIP=104.103.72.96,28769,5.838635,12.70043,9.349125,20.07406,7.68257,,,,,
targetIP=82.178.158.58,31132,1.21592,1.13946,1.08807,1.05907,1.073885,,,,,
targetIP=193.247.167.145,22108,10.65492,10.322155,10.31689,10.33094,10.43918,,,,,
targetIP=2.16.186.17,22109,4.5293,4.36274,4.362065,4.40792,4.403765,,,,,
targetIP=196.14.9.17,22458,18.48255,18.04646,18.11655,18.295165,18.18621,,,,,
targetIP=72.247.184.89,26340,180.148435,160.59922,161.031935,190.49994,174.15771,,,,,
targetIP=104.91.166.35,4019,6.93965,3.209473,2.606593,2.548993,2.658049,,,,,
targetIP=194.230.81.139,11394,7.27701,7.177555,7.22047,7.140385,7.15392,,,,,
targetIP=81.198.165.10,4016,7.317506,1.539072,1.538304,1.522176,1.75104,,,,,
targetIP=104.85.166.67,4015,8.635394,10.458626,7.564034,7.681538,7.656962,,,,,
targetIP=41.206.100.17,13705,0.689775,0.46605,0.47344,0.49448,0.496275,,,,,
targetIP=104.103.72.96,19432,11.85217,11.026355,10.21888,11.18913,10.80913,,,,,
targetIP=23.52.70.23,19430,10.796655,10.71736,10.69699,10.66453,10.62111,,,,,
targetIP=2.22.112.106,32511,2.3074,1.907765,1.575695,1.565085,1.696205,,,,,
targetIP=2.20.248.73,3988,17.916675,18.055684,17.736196,17.740036,17.733892,,,,,
targetIP=72.22.185.198,19437,1.368375,0.874165,0.95647,0.927635,0.824035,,,,,
targetIP=2.16.103.218,32514,1.632725,1.577725,1.562595,1.583025,1.535775,,,,,
targetIP=88.221.14.16,3980,2.189569,2.183424,2.103552,2.178816,2.132736,,,,,
targetIP=88.221.217.145,3981,28.551941,27.136518,26.949894,26.915334,27.218694,,,,,
targetIP=104.121.76.8,3982,42.435849,42.244616,42.223112,42.234632,42.265352,,,,,
targetIP=158.38.14.137,21577,4.015485,3.927635,3.97304,3.888935,3.848015,,,,,
targetIP=23.193.172.32,35428,33.67354,33.56225,33.55074,33.577555,33.59373,,,,,
targetIP=210.149.135.29,21127,3.45629,3.572865,3.36897,13.356595,8.58985,,,,,
targetIP=62.150.89.209,27166,2.11482,1.89251,1.73135,1.900905,1.714475,,,,,
targetIP=23.55.59.32,280,17.25082,17.25466,17.228548,17.180931,17.443588,,,,,
targetIP=88.221.134.58,283,43.495688,18.866692,20.125444,19.461892,20.287492,,,,,
targetIP=77.234.72.17,282,7.198466,4.069633,3.917569,3.350785,3.724801,,,,,
targetIP=80.239.178.231,285,30.564103,30.647814,30.706182,30.778374,30.893574,,,,,
targetIP=104.80.88.83,1116,3.643393,3.349249,3.60576,3.764737,3.574273,,,,,
targetIP=142.231.1.175,1118,16.6057,19.9657,13.433859,16.73242,16.326916,,,,,
targetIP=209.148.192.26,3566,18.269188,16.31386,12.460035,10.824962,18.508804,,,,,
targetIP=88.221.134.58,25101,0.7862,0.71861,0.71514,0.71212,0.72898,,,,,
targetIP=23.206.242.42,25103,40.940985,40.40068,41.02427,40.445465,40.323405,,,,,
targetIP=88.221.134.58,24858,8.577475,7.860685,8.23826,8.992255,7.959035,,,,,
