target,prb_id,result1,result2,result3,result4,result5,,,,,
targetIP=104.96.0.81,32075,18.36546,17.081425,15.86656,15.109135,14.642705,,,,,
targetIP=201.21.214.176,16234,9.765095,9.27051,9.46636,8.782945,8.62854,,,,,
targetIP=23.62.231.59,19917,14.6548,13.70838,13.43752,18.69077,15.024975,,,,,
targetIP=92.123.195.107,12038,24.597635,23.856945,23.61274,23.30391,23.828105,,,,,
targetIP=62.252.168.194,12031,3.95591,2.440135,2.555845,2.279135,2.31376,,,,,
targetIP=210.7.43.136,12036,3.90517,3.770365,3.76907,3.750855,3.85929,,,,,
targetIP=204.2.178.187,12035,102.650395,102.542365,102.4725,102.554325,102.48323,,,,,
targetIP=2.16.186.90,12034,18.615455,18.25179,18.23411,18.143395,18.012225,,,,,
targetIP=72.249.193.32,19320,106.755715,106.649465,106.64182,106.801005,108.927485,,,,,
targetIP=104.80.88.147,19326,5.58986,5.567915,6.11697,5.336905,5.371825,,,,,
targetIP=104.124.54.8,21638,48.203745,47.02838,45.891285,45.9892,46.312885,,,,,
targetIP=23.15.4.25,19324,22.21641,20.32259,22.386525,22.7964,21.85476,,,,,
targetIP=2.17.248.8,21632,24.917045,56.0991,70.038455,34.52175,34.849825,,,,,
targetIP=37.29.19.112,28877,27.13517,26.969225,26.99056,26.963095,26.92631,,,,,
targetIP=66.198.13.211,3683,6.873602,3.623425,3.610369,3.755521,3.614209,,,,,
targetIP=163.139.173.134,3682,7.014145,2.707968,2.616576,3.598081,2.691072,,,,,
targetIP=104.121.76.25,3680,8.607746,8.60621,8.603138,8.605442,8.608514,,,,,
targetIP=81.130.110.139,3687,13.835523,13.39469,12.601346,12.704258,12.476931,,,,,
targetIP=96.6.113.146,3686,23.657477,22.299653,22.362629,22.352645,21.637637,,,,,
targetIP=184.27.199.75,3685,12.772611,12.459267,12.349443,12.587523,13.007619,,,,,
targetIP=193.51.224.8,2518,17.614084,5.342977,5.368321,5.339905,5.333762,,,,,
targetIP=62.252.168.202,2519,14.75482,14.477571,14.707203,16.086531,13.651203,,,,,
targetIP=77.109.131.234,2515,2.56896,2.529024,2.494464,2.578177,2.548225,,,,,
targetIP=23.65.29.49,2517,3.598849,3.535105,3.531265,3.580417,3.691009,,,,,
targetIP=78.154.185.9,2510,10.215939,10.593793,9.387267,10.640642,9.438723,,,,,
targetIP=2.21.74.90,22812,9.246225,9.12821,9.09818,9.109775,9.11478,,,,,
targetIP=120.29.144.122,22813,221.826255,221.78784,221.9336,221.61821,221.962725,,,,,
targetIP=92.226.0.169,3537,8.309761,6.64781,6.819074,6.658562,6.64781,,,,,
targetIP=72.247.177.96,3538,12.68813,12.698883,12.705027,12.705027,12.698883,,,,,
targetIP=80.93.16.209,10760,6.934175,7.154905,6.49243,7.791595,6.717785,,,,,
targetIP=193.247.167.139,10767,17.664075,17.673545,17.731985,17.51428,17.580925,,,,,
targetIP=62.252.168.41,15026,11.210075,14.534405,13.716785,12.755595,21.435195,,,,,
targetIP=80.239.237.155,14867,94.31854,94.16244,94.11349,94.425555,94.12174,,,,,
targetIP=104.96.169.33,18891,11.081005,10.61147,10.61746,11.04066,10.480115,,,,,
targetIP=104.93.82.162,18890,8.96359,8.813255,8.78697,9.87511,8.577735,,,,,
targetIP=2.22.112.82,18549,13.33453,14.11303,13.705625,13.257955,13.845455,,,,,
targetIP=92.122.122.138,14647,10.79729,9.160805,9.84178,10.592105,10.5009,,,,,
targetIP=124.155.223.126,18895,2.797495,2.097275,2.29816,2.066345,2.0721,,,,,
targetIP=92.123.143.234,14645,13.564865,13.57018,13.52313,13.525535,13.529925,,,,,
targetIP=65.216.231.137,18898,4.639415,4.54612,4.92129,4.77955,4.77692,,,,,
targetIP=157.131.218.57,13070,2.89851,1.877285,2.746175,2.7271,2.679075,,,,,
targetIP=88.217.189.146,13071,16.153615,15.40461,14.79747,15.97215,15.46188,,,,,
targetIP=2.21.78.210,13072,8.468665,8.414815,8.295835,8.472305,8.276845,,,,,
targetIP=193.247.167.139,4161,20.212228,20.428036,20.21146,20.067077,20.330501,,,,,
targetIP=23.192.162.24,13077,12.21394,12.05743,12.183595,12.319605,13.063325,,,,,
targetIP=157.131.218.57,30437,14.297365,14.307105,14.35088,13.994185,13.759915,,,,,
targetIP=88.134.181.57,13079,15.71824,13.858145,14.68494,12.00466,13.369195,,,,,
targetIP=2.21.242.204,30434,15.157365,13.634295,13.145365,13.9812,13.21894,,,,,
targetIP=207.44.124.161,30432,10.811715,10.69051,10.720855,10.7765,10.633715,,,,,
targetIP=2.22.146.104,30430,8.99469,8.504095,8.737265,8.77144,8.556695,,,,,
targetIP=173.223.11.150,33529,4.746445,4.91121,4.70199,4.446325,4.515175,,,,,
targetIP=124.155.222.224,18761,8.71529,9.295105,8.692075,9.922365,8.659575,,,,,
targetIP=189.86.122.147,33527,25.1957,24.14342,23.985735,23.96453,24.63781,,,,,
targetIP=2.21.74.90,18765,10.708855,10.41639,10.43551,10.42263,10.48011,,,,,
targetIP=95.100.252.34,33521,8.60439,8.4345,8.230695,8.34369,8.287815,,,,,
targetIP=85.239.113.153,33522,16.092855,12.605935,11.706935,12.811765,12.012745,,,,,
targetIP=2.21.78.202,33523,77.596565,78.66797,83.81277,78.75228,78.89461,,,,,
targetIP=201.217.0.208,27555,19.72507,19.98598,19.400665,20.358395,20.091375,,,,,
targetIP=92.122.213.240,20277,1.190725,1.1097,1.109795,1.14854,1.13382,,,,,
targetIP=200.188.128.152,27558,8.07113,10.32971,9.90152,9.404155,19.885855,,,,,
targetIP=125.56.205.89,20279,2.250425,2.146705,2.11096,2.12988,2.0832,,,,,
targetIP=184.28.188.187,10185,11.91056,12.358295,25.40626,12.588375,11.51343,,,,,
targetIP=95.101.182.123,10181,15.281995,14.870525,15.426505,15.43802,14.869935,,,,,
targetIP=184.50.27.26,10180,161.803985,161.55679,161.52761,161.55287,161.509545,,,,,
targetIP=2.22.146.104,10189,19.35101,20.071965,19.45423,19.688935,18.91927,,,,,
targetIP=2.21.78.193,10188,22.31009,22.98697,22.650515,22.51896,22.56056,,,,,
targetIP=89.27.241.57,29298,5.20594,4.74149,4.723435,4.69923,4.61436,,,,,
targetIP=92.123.195.73,29748,20.46609,17.706525,17.67537,17.77469,17.09494,,,,,
targetIP=62.165.164.155,29290,4.193245,4.03177,4.053915,4.019285,4.09393,,,,,
targetIP=104.121.76.19,29741,25.24607,24.71903,24.930665,24.991055,24.988005,,,,,
targetIP=92.122.127.82,29292,12.01387,12.83698,11.657085,12.20448,11.770325,,,,,
targetIP=202.169.45.200,29296,5.41507,4.732555,4.9393,6.301495,6.599235,,,,,
targetIP=2.22.146.112,1157,21.997061,8.18765,8.316674,10.732802,11.965442,,,,,
targetIP=184.84.244.128,23077,17.280385,14.38304,15.038485,14.1412,15.534245,,,,,
targetIP=87.245.198.203,23076,41.802105,41.73854,41.70852,41.6654,41.666365,,,,,
targetIP=184.84.244.104,23074,16.240725,16.610495,16.15163,15.738965,16.101015,,,,,
targetIP=209.170.111.19,30293,50.66356,49.00604,48.07381,47.08837,49.23384,,,,,
targetIP=62.252.60.200,30292,11.21502,9.74615,9.362545,9.963925,13.00107,,,,,
targetIP=23.55.38.147,30291,15.73898,15.50289,15.535415,15.532625,,,,,,
targetIP=95.101.72.146,30290,118.15213,117.83345,117.79564,116.77893,118.5451,,,,,
targetIP=213.123.252.160,30297,5.08438,4.450405,4.666685,4.65388,4.76992,,,,,
targetIP=200.75.200.221,29126,20.37046,76.68772,30.627515,39.816135,48.71862,,,,,
targetIP=110.164.253.160,29125,3.78014,3.49006,3.523415,3.410845,3.316635,,,,,
targetIP=23.62.157.10,29120,10.25992,9.35774,9.44144,9.97755,9.210285,,,,,
targetIP=23.215.102.201,29128,11.90061,11.184285,11.37015,10.97256,11.39115,,,,,
targetIP=92.123.72.33,31746,12.915635,11.7578,11.15189,10.368285,11.13003,,,,,
targetIP=193.247.167.144,31744,9.79793,9.770125,9.661685,12.59183,9.601545,,,,,
targetIP=217.212.252.78,31213,49.718475,49.64784,49.754325,49.58985,49.641815,,,,,
targetIP=23.62.98.115,31215,9.82057,4.452315,4.37766,4.34629,4.3237,,,,,
targetIP=95.100.252.42,31741,9.48332,9.400895,9.35756,9.37373,9.406155,,,,,
targetIP=88.134.182.203,34539,15.42904,14.36672,14.383865,14.71071,14.918675,,,,,
targetIP=91.223.19.235,12851,13.12891,10.647805,11.68618,11.253285,12.149945,,,,,
targetIP=78.11.252.67,34533,14.856955,14.633125,14.59788,14.66074,14.552905,,,,,
targetIP=23.34.62.51,12853,39.46132,28.891775,37.295635,26.40728,26.96538,,,,,
targetIP=87.245.221.99,34536,15.136495,14.94013,14.93572,14.8988,14.893505,,,,,
targetIP=92.123.195.107,34534,21.225085,21.24838,20.31753,20.0422,20.107025,,,,,
targetIP=94.246.183.34,34535,4.301025,3.955085,3.93558,3.9668,3.90691,,,,,
targetIP=23.214.196.26,26602,18.941335,17.975125,18.35999,18.037605,18.24548,,,,,
targetIP=65.158.122.9,12105,51.77778,14.899715,61.674485,15.02265,32.56161,,,,,
targetIP=203.156.125.72,22651,1.844095,1.655005,1.546655,5.206555,1.573325,,,,,
targetIP=23.215.102.201,22388,115.06201,115.966,120.24892,117.35812,120.933925,,,,,
targetIP=23.62.6.161,22382,8.39946,7.834565,7.993895,9.35838,9.3933,,,,,
targetIP=88.217.189.232,22386,4.249685,3.69973,3.685545,3.75654,3.72196,,,,,
targetIP=95.101.78.224,22384,13.29436,12.682035,10.853385,13.80767,11.78621,,,,,
targetIP=92.123.226.32,4299,18.086404,17.917444,18.3145,17.740036,17.663236,,,,,
targetIP=176.126.57.162,4298,5.583362,5.427458,5.478146,5.226241,81.221392,,,,,
targetIP=212.2.121.146,4290,43.788297,43.329801,36.633608,46.701322,38.398473,,,,,
targetIP=88.221.144.195,4293,3.929089,3.922945,4.081921,3.944449,3.936001,,,,,
targetIP=78.11.252.67,4292,6.992641,6.442754,6.068738,6.047234,6.073346,,,,,
targetIP=184.27.199.26,28656,204.60325,204.850055,204.7779,204.874015,205.67714,,,,,
targetIP=192.91.244.231,23383,6.49104,6.22536,6.239435,6.38582,6.2259,,,,,
targetIP=212.60.37.200,28652,9.641725,10.158635,9.5332,10.250805,9.798395,,,,,
targetIP=92.123.226.32,23387,27.818015,27.871865,27.499095,27.87771,27.79506,,,,,
targetIP=81.130.103.27,28651,17.604225,17.48411,17.27533,17.21407,17.443765,,,,,
targetIP=23.43.165.41,28659,24.480135,24.251975,21.830915,20.40455,19.791225,,,,,
targetIP=92.123.226.58,22034,21.23997,20.86621,21.76597,20.843025,21.83533,,,,,
targetIP=2.22.144.113,22036,18.08135,19.880925,17.2741,16.48567,15.61274,,,,,
targetIP=2.22.146.104,22037,9.526905,9.5692,9.388695,9.36084,9.48573,,,,,
targetIP=2.16.100.179,22038,68.629455,70.63879,69.49481,68.512705,67.537965,,,,,
targetIP=95.100.252.19,16597,136.238065,131.92911,130.583505,131.84349,130.865565,,,,,
targetIP=23.53.241.40,28939,1.650205,1.521345,1.513145,1.464025,1.484795,,,,,
targetIP=213.159.63.202,33537,1.514085,0.500935,0.494495,0.481325,0.554545,,,,,
targetIP=80.239.205.33,6204,1.21808,1.001339,1.008418,1.05972,1.02197,,,,,
targetIP=95.100.96.184,13679,17.699505,17.42446,17.434105,17.399675,17.75882,,,,,
targetIP=65.152.116.27,6205,0.945626,0.879725,0.88635,0.875309,0.882895,,,,,
targetIP=77.109.131.237,31962,2.141815,2.029755,2.06137,2.08834,2.068905,,,,,
targetIP=104.107.217.224,4741,13.869315,13.382403,13.358595,13.294851,13.738755,,,,,
targetIP=2.21.78.210,4740,24.346373,24.078341,24.115973,23.904005,24.608261,,,,,
targetIP=2.21.78.210,31966,10.155895,9.698665,10.092625,10.618445,9.7859,,,,,
targetIP=2.16.216.64,13677,13.533275,13.592435,12.862165,13.90973,16.77335,,,,,
targetIP=88.221.254.16,4745,12.485379,12.329474,12.389378,12.473858,12.518402,,,,,
targetIP=2.21.84.8,19762,388.176045,30.587825,30.262625,31.56366,,,,,,
targetIP=213.136.45.58,16000,14.875425,14.72242,14.712105,14.648495,14.712,,,,,
targetIP=88.221.112.123,18347,14.568425,13.57826,12.57482,12.98264,14.77917,,,,,
targetIP=88.221.112.123,16007,28.34612,28.42512,28.076525,28.602305,29.530525,,,,,
targetIP=66.61.170.105,16005,21.36847,17.53355,20.421065,27.280965,20.81668,,,,,
targetIP=72.247.178.98,32249,11.87935,11.64649,11.57935,11.649155,11.63537,,,,,
targetIP=109.105.109.27,17609,1.245105,0.676325,0.63622,0.656425,0.625525,,,,,
targetIP=134.17.0.114,17607,5.295725,5.129225,5.14537,5.107335,5.081715,,,,,
targetIP=201.17.37.18,17606,8.580505,9.95298,9.37165,8.43794,9.08472,,,,,
targetIP=72.247.176.72,17605,4.391925,4.283655,4.110375,4.12851,4.31897,,,,,
targetIP=103.237.43.138,17356,11.547485,11.465,10.7569,13.56611,12.677085,,,,,
targetIP=216.108.7.10,17601,34.670285,34.792735,36.08582,32.416645,33.237855,,,,,
targetIP=212.247.14.9,2183,12.398595,11.632898,11.608322,11.587586,11.616002,,,,,
targetIP=88.221.112.217,2181,11.351042,11.40941,11.172866,11.134466,12.175874,,,,,
targetIP=176.126.57.162,2187,1.348609,1.442304,1.465344,1.414656,1.403136,,,,,
targetIP=23.59.154.72,13518,7.588385,7.440475,7.431405,7.46544,7.44466,,,,,
targetIP=2.21.75.34,2189,2.850049,2.605057,2.488321,70.742799,2.314753,,,,,
targetIP=92.123.226.58,23777,5.208245,6.363235,5.030045,4.997165,5.133565,,,,,
targetIP=23.59.190.115,4602,343.460421,29.120262,28.136454,29.081862,36.036871,,,,,
targetIP=23.58.223.136,25389,140.38503,140.014795,140.417305,138.976835,139.999365,,,,,
targetIP=185.52.170.34,23920,1.76862,1.899165,1.87727,2.11244,1.592675,,,,,
targetIP=70.96.0.81,6208,24.898591,24.874266,24.799208,25.202045,24.935639,,,,,
targetIP=91.223.19.234,4208,9.901826,10.123778,12.217346,10.30349,9.33965,,,,,
targetIP=81.130.101.42,12238,9.813545,9.05035,9.07773,9.297255,9.348155,,,,,
targetIP=81.23.28.139,19587,9.56208,9.330245,9.2927,9.34105,9.32342,,,,,
targetIP=84.208.37.18,153,7.279874,5.849089,6.434305,5.310721,7.20461,,,,,
targetIP=195.113.232.72,122,7.284482,1.02912,1.023744,1.02528,1.030656,,,,,
targetIP=80.239.217.57,154,2.144256,2.152704,2.1696,2.154241,2.139649,,,,,
targetIP=2.22.146.112,157,21.535493,30.024966,19.922692,19.5049,22.266629,,,,,
targetIP=92.122.48.18,20717,4.211585,3.98807,4.449805,4.13882,3.944355,,,,,
targetIP=159.134.168.201,158,6.976513,8.36813,5.873666,5.963522,7.342082,,,,,
targetIP=2.16.100.170,20715,3.41696,3.32302,3.301905,3.33246,3.34716,,,,,
targetIP=84.46.64.26,30919,11.791745,10.411515,8.29975,8.415505,8.57514,,,,,
targetIP=197.84.130.17,6187,0.748513,0.84738,0.802567,0.83946,0.792822,,,,,
targetIP=2.16.186.83,6186,1.02315,1.00351,1.01787,0.988984,0.961793,,,,,
targetIP=104.81.60.64,6185,26.137931,26.151836,26.154316,26.107445,26.095696,,,,,
targetIP=184.50.27.26,6184,276.501636,276.725545,276.429581,276.451332,276.574164,,,,,
targetIP=104.121.76.19,6183,0.868235,0.858095,0.83494,0.855775,0.834814,,,,,
targetIP=2.21.75.34,6182,1.319272,1.327943,1.296659,1.342355,1.320682,,,,,
targetIP=165.254.0.66,6181,114.407772,114.437253,114.390373,116.247544,114.385168,,,,,
targetIP=2.18.65.98,6180,25.10745,25.080729,25.150024,25.175287,25.16358,,,,,
targetIP=94.206.5.40,13914,8.066035,4.286035,7.8973,7.916115,7.90079,,,,,
targetIP=90.223.189.146,6189,0.291188,0.271544,0.231746,0.25323,0.25115,,,,,
targetIP=80.239.178.65,6188,17.582165,17.450924,17.439053,17.449969,17.4907,,,,,
targetIP=62.4.254.215,2720,21.038596,7.318274,7.799042,7.25453,7.451906,,,,,
targetIP=85.112.113.41,13529,16.37216,16.22791,16.19622,16.192615,16.23424,,,,,
targetIP=78.154.185.8,2729,9.709826,10.560002,10.300418,10.094594,9.494786,,,,,
targetIP=88.134.181.107,2728,10.616834,10.265858,12.260354,10.51085,16.425987,,,,,
targetIP=23.48.208.105,10377,42.71267,41.01108,43.096475,44.665005,42.097505,,,,,
targetIP=96.6.113.33,10371,10.109905,9.823895,9.7228,10.291765,10.61439,,,,,
targetIP=92.123.226.32,16914,2.0571,2.072675,2.078695,2.090825,2.075025,,,,,
targetIP=2.16.186.34,32121,18.87022,18.421995,18.823075,18.74432,18.883655,,,,,
targetIP=23.2.16.40,12208,2.645735,2.65565,3.162475,2.582655,2.50553,,,,,
targetIP=88.221.134.57,6238,23.036864,23.031123,23.010958,23.009644,23.021368,,,,,
targetIP=196.26.223.8,12205,25.76165,25.523565,25.77726,24.78941,24.7902,,,,,
targetIP=95.101.0.83,6237,1.960949,1.891766,1.97425,1.914408,2.035862,,,,,
targetIP=196.14.9.24,12207,11.646605,11.59392,12.718485,12.677295,11.580995,,,,,
targetIP=165.254.0.91,6231,6.290495,6.095453,6.045976,6.126864,6.062121,,,,,
targetIP=104.96.169.42,6230,0.830661,0.772835,0.538052,0.431638,0.47736,,,,,
targetIP=184.51.15.191,12203,30.24903,30.14523,30.12086,30.1163,30.116095,,,,,
targetIP=23.34.62.51,10518,9.977045,11.559575,10.15869,10.813735,10.46197,,,,,
targetIP=212.30.134.159,29352,3.012375,2.97853,2.966365,2.92479,2.952955,,,,,
targetIP=90.255.252.40,10514,19.7035,19.959905,19.051605,19.08605,18.730455,,,,,
targetIP=184.84.244.129,10515,14.713675,25.331685,14.752095,15.677325,14.673745,,,,,
targetIP=188.43.76.56,18952,7.194625,7.152155,7.233195,7.30828,7.32312,,,,,
targetIP=212.98.120.137,18950,4.30831,4.16795,4.163425,4.325065,4.283545,,,,,
targetIP=213.94.75.154,21408,1.252165,0.30219,0.33684,0.30043,0.320725,,,,,
targetIP=2.21.78.210,21409,None,26.285115,74.421775,35.413875,79.072455,,,,,
targetIP=212.36.206.90,33194,1.132655,0.729685,0.72496,0.894555,0.666625,,,,,
targetIP=62.4.254.43,14986,12.59972,12.662045,11.359045,22.001505,11.09415,,,,,
targetIP=2.16.77.16,33031,126.5235,125.70566,125.71279,125.633215,125.782665,,,,,
targetIP=77.222.148.72,18959,0.524035,0.480735,0.484665,0.476305,0.45392,,,,,
targetIP=23.55.58.192,818,9.618434,9.146114,13.691907,9.24749,9.053954,,,,,
targetIP=92.123.195.73,22146,7.484265,7.36348,7.356685,7.34255,7.36312,,,,,
targetIP=2.21.78.193,812,5.72621,5.740033,5.803777,5.815297,5.795329,,,,,
targetIP=37.29.19.113,813,61.966861,61.65582,61.658124,61.632012,61.650444,,,,,
targetIP=2.22.146.112,814,1.776384,1.786369,1.970689,1.771009,1.771009,,,,,
targetIP=202.124.107.139,815,7.133953,5.224705,8.747522,5.492737,5.453569,,,,,
targetIP=23.212.109.160,817,7.524097,6.719234,6.942722,6.886658,6.809858,,,,,
targetIP=190.46.255.89,26834,450.191085,15.182465,14.536695,13.353165,16.15937,,,,,
targetIP=212.2.121.152,26831,78.857255,,,,,,,,,
targetIP=194.230.81.187,21437,0.790085,0.64731,0.634265,0.63593,0.604985,,,,,
targetIP=103.1.139.16,14183,3.99549,3.452955,3.652245,3.806,3.4949,,,,,
targetIP=132.147.115.10,14184,2.04129,2.035255,2.116595,1.9238,10.668585,,,,,
targetIP=202.7.177.41,15857,7.15865,7.03587,7.415295,6.59645,9.64904,,,,,
targetIP=92.123.226.27,15852,9.738595,9.578815,9.6592,9.56562,9.555615,,,,,
targetIP=88.221.112.123,13407,31.09639,31.239845,30.52452,32.603945,31.14932,,,,,
targetIP=196.26.223.8,14325,12.238575,9.950825,9.999,10.022725,6.900825,,,,,
targetIP=207.109.221.235,14324,20.409895,19.8029,19.461745,20.651215,20.927715,,,,,
targetIP=92.123.72.33,11134,8.25967,12.35617,10.44269,8.319725,14.892865,,,,,
targetIP=78.11.56.209,33951,10.57746,10.429005,10.474785,10.38211,10.355075,,,,,
targetIP=92.122.122.138,33950,7.393535,7.01851,7.339525,7.25004,7.385565,,,,,
targetIP=87.245.215.8,14323,47.68062,47.56981,47.24519,47.27731,46.509105,,,,,
targetIP=206.248.168.179,14322,10.603355,87.353775,11.31767,10.859585,13.67376,,,,,
targetIP=173.222.210.162,14328,8.587745,8.14411,8.47104,8.486455,8.297645,,,,,
targetIP=23.65.29.49,18379,22.765125,21.570665,21.908255,22.026635,22.586795,,,,,
targetIP=109.105.109.11,3029,166.81501,163.124,162.614817,163.054881,163.312161,,,,,
targetIP=83.255.218.98,28402,6.807785,6.065315,7.717405,6.873615,7.357435,,,,,
targetIP=2.16.156.27,28400,11.994865,11.802035,11.779065,11.85314,11.772085,,,,,
targetIP=193.247.167.139,28407,9.00586,8.703145,8.760855,8.75588,8.57132,,,,,
targetIP=46.228.223.168,28405,4.536755,3.178875,4.16909,4.191445,4.12236,,,,,
targetIP=62.4.254.199,28404,20.77808,19.468135,20.49692,19.5621,20.335585,,,,,
targetIP=184.27.199.75,30352,13.30841,13.71347,11.66992,11.606095,11.805865,,,,,
targetIP=92.122.49.84,34982,12.703385,11.17971,11.254805,11.4926,11.495295,,,,,
targetIP=173.223.11.150,34981,1.87556,1.310175,1.466445,1.335205,1.287965,,,,,
targetIP=94.246.183.34,34980,6.965945,6.64947,6.671415,6.6268,6.728505,,,,,
targetIP=88.221.134.35,34987,10.82269,10.46973,10.14026,9.944975,9.80039,,,,,
targetIP=190.129.123.138,34986,7.85614,7.52215,6.857275,7.79269,7.99445,,,,,
targetIP=216.165.156.136,30354,19.643315,10.17051,9.066555,8.424805,7.94656,,,,,
targetIP=193.229.113.50,30355,24.44956,24.006325,24.32297,24.381555,24.309755,,,,,
targetIP=72.247.178.98,34327,11.98541,12.019805,12.03045,12.080565,12.005995,,,,,
targetIP=176.126.57.146,32133,12.563595,12.556855,12.458995,12.31534,12.438765,,,,,
targetIP=193.166.4.71,34323,4.213865,2.93,2.908895,2.84966,2.915735,,,,,
targetIP=23.2.16.40,19193,22.75088,22.56877,22.676845,22.715145,22.6763,,,,,
targetIP=92.123.72.33,31551,8.41822,7.84032,8.52641,8.601465,8.76498,,,,,
targetIP=173.223.11.150,31550,21.648725,21.53729,21.554415,21.4993,21.58633,,,,,
targetIP=128.177.43.104,18021,80.380105,80.1799,80.219075,80.14952,80.15744,,,,,
targetIP=92.226.0.169,31005,None,23.012055,23.145485,22.448025,,,,,,
targetIP=92.122.213.194,31004,21.543555,21.380225,21.310405,21.28403,21.213805,,,,,
targetIP=23.48.208.107,31559,38.365115,43.425245,45.880615,53.609675,34.05135,,,,,
targetIP=173.222.108.24,31558,7.49307,18.34163,6.963055,10.501585,6.81605,,,,,
targetIP=23.55.37.193,35052,10.444065,10.048055,10.42075,10.188375,10.049585,,,,,
targetIP=2.16.216.64,4193,16.242436,17.14714,15.420675,16.961284,14.952195,,,,,
targetIP=88.221.254.16,4190,6.912002,3.354625,3.366913,3.409921,3.393793,,,,,
targetIP=93.191.15.153,19445,15.8761,15.607925,15.61899,15.59887,15.63577,,,,,
targetIP=67.135.105.120,34188,32.02286,31.83964,38.416245,32.798645,32.332445,,,,,
targetIP=89.218.19.66,33676,1.67103,1.603065,1.695955,1.5707,1.664555,,,,,
targetIP=193.229.113.57,34182,3.08513,3.029105,3.006615,3.005205,2.998555,,,,,
targetIP=184.25.56.58,34180,6.60795,7.07744,8.481445,25.04895,6.16253,,,,,
targetIP=184.50.238.49,35279,13.7245,13.295125,13.25329,13.33235,12.62198,,,,,
targetIP=23.62.231.82,35277,18.544595,17.634825,17.74859,17.552795,17.83469,,,,,
