target,prb_id,result1,result2,result3,result4,result5,,,,,
targetIP=104.116.243.168,25043,153.146805,152.11265,152.00521,152.30727,152.838565,,,,,
targetIP=23.214.196.18,34547,12.018905,11.517345,11.76828,11.87457,11.63932,,,,,
targetIP=92.123.72.95,27398,15.759755,9.498335,70.225755,7.81495,9.993675,,,,,
targetIP=80.228.47.66,27394,4.67192,4.649795,4.033455,3.80717,4.384265,,,,,
targetIP=37.110.193.160,22998,18.605935,18.450775,18.35729,18.37474,18.464715,,,,,
targetIP=173.223.106.8,32608,10.986335,10.865665,10.880745,10.867825,10.88214,,,,,
targetIP=62.183.170.73,258,26.856966,35.780359,24.020741,54.55182,57.27054,,,,,
targetIP=217.212.252.193,32609,32.47742,32.329375,32.34567,32.33767,32.35684,,,,,
targetIP=190.129.123.139,32071,16.15589,15.178765,15.687995,15.893905,15.253405,,,,,
targetIP=2.17.120.154,32070,23.82504,23.67612,23.582755,23.581975,23.563985,,,,,
targetIP=95.100.252.56,32073,14.72005,14.95153,14.554025,14.69186,14.60742,,,,,
targetIP=92.122.218.19,20376,18.775705,18.387005,18.495445,18.356155,18.35753,,,,,
targetIP=104.96.0.91,32075,18.38532,16.060145,14.41045,14.79372,15.572615,,,,,
targetIP=190.13.74.214,16234,254.99232,254.436885,255.027425,255.263045,254.284245,,,,,
targetIP=104.116.243.168,19917,181.20984,180.622395,180.376265,182.16592,179.99409,,,,,
targetIP=2.17.120.154,12038,25.67499,24.44935,24.02777,23.53103,23.62115,,,,,
targetIP=95.100.252.56,12032,152.26191,212.67089,237.176085,226.525875,231.70228,,,,,
targetIP=210.7.43.139,12036,3.96962,3.79679,3.74,3.73038,3.760305,,,,,
targetIP=96.16.98.18,12035,25.003865,24.76971,24.644115,24.698315,24.69644,,,,,
targetIP=2.16.186.48,12034,18.8321,18.198955,18.43658,18.471975,18.209045,,,,,
targetIP=165.254.244.169,19320,115.60351,116.817605,115.6069,115.69679,115.694435,,,,,
targetIP=23.220.203.43,21638,87.32455,86.024265,86.263775,87.304255,86.540805,,,,,
targetIP=23.15.4.10,19324,19.13854,20.414205,19.656215,20.90605,20.692475,,,,,
targetIP=41.181.158.73,21632,241.43875,295.739115,258.607995,294.664085,293.05493,,,,,
targetIP=88.221.117.18,23836,4.072845,4.025485,4.046355,4.04119,4.033165,,,,,
targetIP=65.202.58.79,3683,6.662402,6.956546,6.657026,6.574082,6.499586,,,,,
targetIP=163.139.173.142,3682,16.843012,2.299392,2.287104,2.300928,2.356224,,,,,
targetIP=2.20.242.11,3680,39.248647,40.041224,38.634249,31.759879,31.760647,,,,,
targetIP=213.123.242.177,3687,12.288003,11.790339,12.224259,11.879427,12.131331,,,,,
targetIP=65.202.58.79,3686,18.818308,17.094147,17.551875,17.101059,16.841475,,,,,
targetIP=23.197.50.59,3685,10.888707,11.269635,10.940162,10.862594,11.705859,,,,,
targetIP=2.17.120.154,2518,18.849796,18.133252,18.147844,17.986564,18.01498,,,,,
targetIP=88.221.117.18,2519,34.215943,33.127686,33.32583,33.324294,34.786567,,,,,
targetIP=77.109.137.186,2515,7.674625,2.781697,2.775552,2.80704,2.739456,,,,,
targetIP=109.105.109.27,2517,18.051075,17.517316,17.667076,17.613316,17.57722,,,,,
targetIP=178.18.231.91,2510,6.574849,6.64397,6.458882,6.60941,6.653186,,,,,
targetIP=2.21.74.99,22812,9.30746,17.599345,9.122755,9.173735,9.154715,,,,,
targetIP=202.151.87.8,22813,4.037535,5.83337,2.26696,2.18751,3.870255,,,,,
targetIP=23.197.50.59,22814,13.669555,14.879085,11.50298,11.82229,11.994765,,,,,
targetIP=92.122.192.33,3538,16.470532,16.351491,16.347651,16.386051,16.339971,,,,,
targetIP=80.93.16.210,10760,7.15661,6.58351,6.670175,6.89753,6.95074,,,,,
targetIP=104.96.0.91,22520,16.25419,16.183865,16.15792,16.14843,16.1568,,,,,
targetIP=193.247.167.97,10767,27.109275,27.03732,27.07641,27.046795,26.99979,,,,,
targetIP=62.252.168.34,15026,22.6286,13.75971,13.856355,13.729455,16.15317,,,,,
targetIP=80.239.237.162,14867,80.890775,80.94301,80.685445,80.62032,80.616175,,,,,
targetIP=104.103.72.176,14864,9.78022,11.22556,9.633425,9.67655,9.71861,,,,,
targetIP=104.93.82.211,18890,8.61115,8.687715,8.528405,8.58323,8.46151,,,,,
targetIP=173.223.106.8,18549,24.139415,23.55237,24.90299,24.077355,24.25455,,,,,
targetIP=92.122.122.147,14647,11.672475,9.695755,9.108145,10.17118,12.145985,,,,,
targetIP=23.52.171.90,18895,0.837285,0.761655,0.749035,0.76373,0.798395,,,,,
targetIP=2.20.242.18,14645,26.884905,26.8432,26.83882,26.822065,26.754835,,,,,
targetIP=65.202.58.88,18898,8.086725,8.27687,8.06076,7.9774,8.226105,,,,,
targetIP=23.3.105.50,13070,22.2487,22.14883,22.09895,22.313455,21.09415,,,,,
targetIP=62.245.136.57,13071,23.923735,22.249065,21.178435,22.12596,20.531325,,,,,
targetIP=2.17.120.162,13072,8.53523,8.42952,8.479145,8.426015,8.353245,,,,,
targetIP=217.212.252.193,26458,28.317635,28.204605,28.193675,28.196755,28.12829,,,,,
targetIP=173.222.211.9,13077,21.528425,20.422375,20.533505,21.00146,21.68351,,,,,
targetIP=157.131.218.41,30437,14.62706,13.74896,14.08277,14.29139,14.25298,,,,,
targetIP=88.134.181.10,13079,16.899845,16.53607,14.795895,14.339335,14.806405,,,,,
targetIP=88.221.117.18,30434,18.75978,17.27568,17.89209,17.383135,17.502065,,,,,
targetIP=107.14.40.202,30432,15.952535,15.82727,15.76161,15.74696,15.75169,,,,,
targetIP=2.22.146.114,30430,8.97136,8.825185,8.449235,8.921555,8.625575,,,,,
targetIP=173.223.11.50,33529,4.584775,5.047365,4.70867,4.51403,4.654445,,,,,
targetIP=124.155.223.8,18761,12.236665,10.06952,6.69368,7.96459,9.35563,,,,,
targetIP=189.86.122.152,33527,29.008005,37.364515,27.1458,29.45732,28.54186,,,,,
targetIP=2.21.74.98,18765,10.721575,10.49744,10.509275,10.53686,10.55383,,,,,
targetIP=95.100.252.56,33521,8.522085,8.44429,8.258545,8.393715,8.32844,,,,,
targetIP=104.121.76.59,33522,17.48117,18.74855,15.72146,15.89036,16.13814,,,,,
targetIP=2.21.74.99,18766,7.515865,7.54292,7.49717,7.506415,7.48852,,,,,
targetIP=201.217.0.208,27555,23.19463,20.887915,19.866105,20.065965,19.8398,,,,,
targetIP=92.122.213.248,20277,0.89129,0.855375,0.87025,0.918975,0.87511,,,,,
targetIP=168.197.123.50,27558,37.598015,36.398045,36.91583,37.593965,36.5288,,,,,
targetIP=23.59.182.65,20279,4.01353,3.637495,3.49891,3.833285,3.37617,,,,,
targetIP=173.223.52.11,10185,12.028155,11.744965,11.80376,11.75013,12.078555,,,,,
targetIP=2.16.117.72,10181,17.11656,16.271815,19.21078,18.22265,16.516475,,,,,
targetIP=95.100.156.66,10189,20.619345,20.927225,21.279315,21.37183,21.13764,,,,,
targetIP=2.16.182.111,10188,23.864825,23.12349,22.31578,22.319895,24.10927,,,,,
targetIP=89.27.241.27,29298,5.225665,4.70587,4.89426,4.76861,4.891835,,,,,
targetIP=2.17.120.154,29748,16.63855,17.287405,16.38176,17.147935,16.11706,,,,,
targetIP=62.183.170.73,29290,2.44498,2.241135,2.257905,2.21483,2.243615,,,,,
targetIP=104.121.76.59,29741,26.985855,27.124945,26.92134,27.13047,27.04011,,,,,
targetIP=104.103.72.176,29740,38.47182,20.740835,17.33158,27.35758,27.33642,,,,,
targetIP=119.110.115.80,29296,17.1666,16.76243,17.801565,16.637255,16.90123,,,,,
targetIP=95.100.156.48,1157,9.345794,9.110786,9.027842,8.949506,9.250562,,,,,
targetIP=184.84.244.98,23077,16.35518,14.99227,15.29994,16.09341,15.965035,,,,,
targetIP=217.212.252.195,23076,8.03591,7.96841,8.018755,8.05384,7.984245,,,,,
targetIP=2.20.242.11,23074,130.903215,131.54454,130.47519,131.364765,131.284485,,,,,
targetIP=65.183.12.170,30293,11.554765,11.39895,10.60512,11.564935,10.68724,,,,,
targetIP=62.252.60.144,30292,9.93894,13.101565,10.924765,9.675415,9.190475,,,,,
targetIP=104.117.181.233,30291,1.36105,1.14607,1.247755,1.17998,1.11218,,,,,
targetIP=104.84.153.153,30290,131.47734,130.119675,129.881445,130.80944,130.15871,,,,,
targetIP=109.144.2.171,30297,5.55278,5.210885,4.950495,4.923225,5.194795,,,,,
targetIP=200.75.200.213,29126,77.917385,23.63597,22.69585,56.509565,20.81994,,,,,
targetIP=23.52.171.73,29125,27.30048,27.25308,27.27639,27.29948,27.34752,,,,,
targetIP=202.142.142.50,29120,33.43515,33.330555,35.689035,35.291925,35.51175,,,,,
targetIP=96.17.109.18,29128,12.661925,12.26768,12.87813,13.531845,12.235,,,,,
targetIP=2.16.117.72,31749,35.324405,34.521385,35.350235,34.04813,34.72701,,,,,
targetIP=88.221.89.27,31746,11.56211,11.81754,10.524925,11.17337,9.91218,,,,,
targetIP=193.247.167.99,31744,12.493355,12.49732,12.605555,12.33207,12.354905,,,,,
targetIP=104.91.166.96,24633,18.00987,16.8587,17.594815,18.61861,17.628495,,,,,
targetIP=2.20.242.18,31215,24.25004,24.13312,24.05366,24.026315,24.03836,,,,,
targetIP=173.223.106.8,31217,129.1191,126.03593,125.994575,126.617295,126.256155,,,,,
targetIP=184.25.204.114,12588,13.38752,14.271485,11.080605,10.45382,9.81195,,,,,
targetIP=89.27.241.33,12583,16.6265,16.59828,16.577275,16.45546,16.522475,,,,,
targetIP=80.239.178.49,34533,51.430485,51.390675,51.10728,51.208515,51.374635,,,,,
targetIP=184.25.204.114,12853,12.2663,11.10788,11.11897,11.246295,13.295935,,,,,
targetIP=80.239.178.8,34536,64.49663,64.39034,64.338405,64.34199,64.474655,,,,,
targetIP=2.17.120.162,34534,21.616485,21.41473,21.29829,21.0814,20.34908,,,,,
targetIP=185.52.170.34,34535,16.822235,15.62631,15.506175,15.649145,15.480055,,,,,
targetIP=88.221.117.40,26602,27.26239,26.447975,26.707325,27.110765,26.651805,,,,,
targetIP=104.80.88.9,12105,39.165895,38.870225,39.37748,38.65298,38.574,,,,,
targetIP=184.25.109.122,25164,39.436845,39.677125,39.44164,39.989355,68.191335,,,,,
targetIP=23.52.171.90,22651,31.7416,31.996135,31.8497,31.810635,31.86069,,,,,
targetIP=23.219.88.174,22388,214.59728,211.27485,208.413675,206.36483,210.62855,,,,,
targetIP=58.96.8.99,29005,26.808905,27.76638,26.99192,27.070975,27.31633,,,,,
targetIP=23.15.8.155,22382,8.770605,7.90086,9.77891,8.775355,7.782845,,,,,
targetIP=62.245.136.57,22386,4.297345,3.83346,3.799465,3.739955,3.685135,,,,,
targetIP=88.221.144.120,22384,14.267075,12.8245,11.67921,12.377365,11.48399,,,,,
targetIP=217.212.252.195,13988,17.22829,17.10841,17.22969,17.103305,17.10184,,,,,
targetIP=80.239.178.49,4298,48.152842,47.260426,47.12833,48.33025,48.44161,,,,,
targetIP=212.2.121.137,4290,40.654089,51.578122,48.178954,50.851594,51.710218,,,,,
targetIP=80.239.178.8,13982,57.179675,56.88908,56.87371,56.829135,56.895345,,,,,
targetIP=78.11.56.203,4292,6.988802,2.836225,10.004738,3.089665,2.851585,,,,,
targetIP=2.20.242.11,23383,8.971945,8.802885,8.820075,8.86329,8.756245,,,,,
targetIP=212.60.37.203,28652,9.924355,9.65022,8.952415,14.442125,9.6997,,,,,
targetIP=2.16.117.72,23387,27.29403,26.87733,26.459165,26.635425,26.277005,,,,,
targetIP=213.123.244.146,28651,12.707625,11.947135,12.287085,11.82418,12.03134,,,,,
targetIP=23.45.180.216,28659,21.743965,21.742305,22.355,21.66974,21.39238,,,,,
targetIP=88.221.144.120,22036,11.282475,10.578115,11.69068,10.006175,10.54258,,,,,
targetIP=2.22.146.112,22037,9.449045,9.342605,9.299355,9.21826,9.43661,,,,,
targetIP=2.16.186.64,22038,71.814025,72.63325,75.72704,74.337855,72.99148,,,,,
targetIP=173.222.211.9,32281,12.30154,11.851475,12.163995,11.521245,11.838435,,,,,
targetIP=203.153.17.234,28939,27.41183,27.270825,27.26589,27.330795,27.277485,,,,,
targetIP=2.16.4.34,6204,2.106966,1.049565,1.001068,1.026764,1.012869,,,,,
targetIP=95.101.1.97,13679,18.30916,17.867735,18.06971,18.08626,18.38884,,,,,
targetIP=109.144.2.136,12234,16.32485,16.261305,16.446045,16.452705,16.42811,,,,,
targetIP=77.109.131.234,31962,2.181775,2.09985,2.04491,2.05786,2.076895,,,,,
targetIP=2.17.120.154,4741,11.384066,10.117634,10.060802,10.048514,10.201346,,,,,
targetIP=2.16.182.122,4740,22.863364,21.787397,22.285061,22.323461,21.637637,,,,,
targetIP=2.16.182.122,31966,9.88011,9.89793,9.75589,10.298495,10.22084,,,,,
targetIP=2.17.120.154,13677,15.337815,13.96522,13.59219,15.70633,15.38831,,,,,
targetIP=88.221.144.130,4745,12.162819,11.407106,11.493122,12.78029,11.698178,,,,,
targetIP=88.221.113.176,19762,37.621005,38.11478,37.42198,38.42151,39.459575,,,,,
targetIP=213.136.45.17,16000,10.39731,10.222975,10.36507,10.331585,10.468645,,,,,
targetIP=72.246.151.65,12236,8.42765,8.25174,8.32426,8.200555,8.008825,,,,,
targetIP=88.221.113.176,18347,15.22812,11.660155,11.89257,12.43687,11.752325,,,,,
targetIP=2.16.117.72,16007,28.97535,29.11665,27.735705,28.98561,28.56489,,,,,
targetIP=190.46.255.18,23771,11.400965,31.022315,11.4317,11.0812,12.111745,,,,,
targetIP=95.101.1.106,32249,3.98977,3.9931,3.819155,3.907865,3.712535,,,,,
targetIP=109.105.109.27,17609,0.711,0.42903,0.450485,0.44804,0.405585,,,,,
targetIP=88.221.117.40,17607,47.35455,47.279255,47.300795,47.35841,47.357265,,,,,
targetIP=88.221.117.40,17605,20.342205,20.124755,19.962715,20.33863,19.77683,,,,,
targetIP=104.116.243.160,17356,220.930385,219.302455,222.000245,219.51894,222.976535,,,,,
targetIP=216.108.4.9,17601,18.39219,18.22573,18.081785,43.253175,19.079195,,,,,
targetIP=92.122.192.24,25387,145.715225,145.677285,145.608085,145.57381,145.670615,,,,,
targetIP=95.100.252.34,2181,12.288771,11.934722,11.947778,11.64365,12.632834,,,,,
targetIP=176.126.57.136,2187,8.227586,1.453825,1.552897,1.495296,1.459968,,,,,
targetIP=23.59.154.73,13518,8.191305,8.07979,8.091125,8.07493,8.076745,,,,,
targetIP=2.21.75.64,2189,17.147139,2.269441,2.310145,2.432257,2.290945,,,,,
targetIP=107.14.40.217,13514,21.657475,21.65126,21.637295,21.63114,21.661815,,,,,
targetIP=23.62.227.50,19252,17.806585,17.05134,16.463425,17.017685,19.48477,,,,,
targetIP=82.94.234.82,4600,7.06637,6.538754,6.818306,6.425858,6.521858,,,,,
targetIP=80.239.178.8,23920,54.965315,54.94893,54.90649,55.11149,54.89708,,,,,
targetIP=165.254.94.74,6208,58.964091,58.907655,58.914705,58.895839,58.857292,,,,,
targetIP=77.120.60.161,4208,10.114562,9.470978,10.838787,9.926402,9.173763,,,,,
targetIP=213.123.244.146,12238,9.600195,9.319955,9.628765,9.48637,9.239945,,,,,
targetIP=81.23.28.147,19587,9.02674,8.789495,8.76219,8.838905,8.750655,,,,,
targetIP=157.131.218.41,19253,3.082275,2.788295,2.687285,2.660445,2.686075,,,,,
targetIP=84.208.37.26,153,236.41656,43.447304,677.58196,418.318164,313.247295,,,,,
targetIP=88.134.182.211,31837,14.071455,12.69235,13.44494,13.19727,13.2013,,,,,
targetIP=195.113.232.73,122,7.314434,1.029889,1.033729,1.038337,1.038337,,,,,
targetIP=193.247.167.99,15430,13.189755,13.09186,13.170735,13.06764,12.99288,,,,,
targetIP=213.104.143.152,157,21.821189,18.753796,21.39802,18.632452,15.173379,,,,,
targetIP=23.219.91.17,20717,5.04683,4.892075,4.919315,4.891455,5.01949,,,,,
targetIP=159.134.168.160,158,7.105538,6.038017,6.009601,5.636353,6.058754,,,,,
targetIP=195.138.255.10,20715,4.30185,4.460395,4.19678,4.205175,4.21414,,,,,
targetIP=23.6.112.131,27061,15.47567,14.6956,15.694635,14.797495,14.22985,,,,,
targetIP=2.21.67.59,6187,140.012222,139.980778,140.204515,140.005852,140.014927,,,,,
targetIP=23.14.90.115,6186,14.221146,16.198534,14.776379,14.164573,16.265647,,,,,
targetIP=95.100.156.66,6185,30.432051,30.396816,30.427177,30.373456,30.444247,,,,,
targetIP=23.49.60.65,6184,76.897717,76.928704,76.938814,76.933148,76.866168,,,,,
targetIP=2.20.242.11,6183,23.822503,23.832733,23.751141,23.751336,23.813348,,,,,
targetIP=2.21.67.59,6182,5.323224,5.240719,5.267162,5.245165,5.266157,,,,,
targetIP=88.221.117.40,6181,49.414519,49.401449,49.352219,49.419009,49.423984,,,,,
targetIP=2.17.120.154,6180,14.314143,14.276544,14.288821,14.284825,14.330159,,,,,
targetIP=88.221.132.65,4205,19.941892,19.157764,19.218436,19.210756,20.736004,,,,,
targetIP=88.221.117.40,6189,11.6516,11.656465,11.603002,11.589497,11.62069,,,,,
targetIP=80.239.178.8,6188,17.249808,17.233538,17.224538,17.242739,17.25929,,,,,
targetIP=62.4.254.164,2720,5.782274,5.307649,5.177857,4.971265,4.943617,,,,,
targetIP=178.18.231.97,2729,10.953987,11.474691,11.159042,9.229059,9.484803,,,,,
targetIP=88.134.182.193,2728,19.78522,21.412612,20.971012,19.100933,19.024901,,,,,
targetIP=23.48.208.144,10377,42.21762,39.51165,40.44687,41.366975,39.44619,,,,,
targetIP=65.202.184.66,10371,3.387385,3.46701,3.174145,3.370425,3.30797,,,,,
targetIP=95.100.97.97,29360,2.43509,2.030725,2.2211,48.85026,2.11515,,,,,
targetIP=88.221.113.176,16914,2.114025,2.101525,2.203085,2.143225,2.165075,,,,,
targetIP=2.20.242.11,6239,22.141502,22.136333,22.129133,22.269268,22.305063,,,,,
targetIP=2.21.67.81,6238,23.231138,23.172628,23.180083,23.244683,23.190358,,,,,
targetIP=2.20.242.18,6234,17.608693,20.231433,23.739223,21.237255,24.433414,,,,,
targetIP=2.20.242.11,6237,27.647633,25.219488,27.634447,26.123222,28.237643,,,,,
targetIP=23.209.36.186,6236,5.392287,5.407704,5.343864,5.314579,5.360039,,,,,
targetIP=23.219.92.216,6231,6.766178,6.724843,6.679126,6.732323,8.223146,,,,,
targetIP=103.13.116.233,6230,1.43346,1.132375,0.995556,0.689276,0.717157,,,,,
targetIP=184.51.15.70,12203,40.640855,40.507405,40.44802,41.36568,,,,,,
targetIP=23.34.62.82,10518,9.7486,9.617555,9.805275,8.5548,10.695675,,,,,
targetIP=23.52.171.90,10510,1.34925,1.285445,1.278835,1.30233,1.28045,,,,,
targetIP=23.49.56.58,10515,17.3704,16.445725,15.74359,21.48813,15.834195,,,,,
targetIP=188.43.76.72,18952,7.318175,7.23982,7.626065,7.013675,7.28124,,,,,
targetIP=173.223.106.8,14983,10.54989,10.86649,9.491915,12.21696,9.80485,,,,,
targetIP=173.223.106.11,21408,25.27053,25.198015,25.226705,25.18036,25.21218,,,,,
targetIP=2.16.182.122,21409,27.968995,28.366875,27.542435,28.355155,28.67197,,,,,
targetIP=62.4.254.164,14986,12.826725,11.472615,11.920085,10.9384,11.066985,,,,,
targetIP=77.222.148.113,18959,0.55846,0.452675,0.454775,0.484325,0.477495,,,,,
targetIP=23.55.58.75,818,9.253633,9.260547,9.067779,9.146115,9.080067,,,,,
targetIP=2.20.242.18,810,44.204553,35.895559,35.29652,36.135944,36.70196,,,,,
targetIP=80.239.148.33,812,11.58221,26.606598,10.769666,10.828802,10.808066,,,,,
targetIP=5.187.64.16,813,61.891597,61.465356,60.758796,60.844812,60.767244,,,,,
targetIP=2.22.146.114,814,1.703425,1.691137,1.691137,1.689601,1.705729,,,,,
targetIP=202.124.107.136,815,7.094017,5.251585,5.212417,5.121025,5.062657,,,,,
targetIP=78.33.33.74,817,7.798274,7.15085,7.225346,6.450433,6.377473,,,,,
targetIP=190.46.255.19,26834,15.4523,13.414535,13.92113,12.797695,14.875315,,,,,
targetIP=212.2.121.137,26831,45.633315,68.718465,47.365255,47.00188,56.727515,,,,,
targetIP=92.122.213.248,24157,12.29017,12.239375,12.252745,12.269115,12.21911,,,,,
targetIP=103.1.139.80,14183,3.03405,2.81909,3.17367,2.80254,2.73974,,,,,
targetIP=132.147.115.10,14184,2.059085,2.08993,1.932475,1.98033,2.091495,,,,,
targetIP=173.223.11.50,15852,10.636475,9.830825,10.345705,9.834465,10.183495,,,,,
targetIP=2.16.117.72,13407,13.415055,13.18599,12.902445,13.24846,12.62817,,,,,
targetIP=88.221.117.40,14325,189.538025,188.118325,191.388345,190.026785,188.49149,,,,,
targetIP=23.215.104.146,14324,21.452545,19.309455,21.808875,19.6584,28.618855,,,,,
targetIP=92.123.72.89,11134,8.42389,12.937415,9.36684,9.938755,15.61784,,,,,
targetIP=78.11.56.203,33951,9.450335,9.334825,9.242345,9.479355,9.28435,,,,,
targetIP=92.122.122.147,33950,9.49161,9.67153,9.52859,9.60249,9.500845,,,,,
targetIP=2.16.64.161,14323,78.82201,78.338435,78.130695,78.77922,78.018425,,,,,
targetIP=2.20.242.18,14322,119.17105,123.088365,116.731365,117.43658,117.095265,,,,,
targetIP=92.122.218.11,24577,14.727305,14.805415,14.824115,14.75877,14.732655,,,,,
targetIP=109.144.113.206,14328,10.032245,7.47953,7.3824,7.64985,7.225535,,,,,
targetIP=23.65.29.73,18379,27.69546,27.596875,29.00976,34.15624,32.033405,,,,,
targetIP=212.98.120.136,3029,132.934683,132.33641,132.318746,131.917082,131.510042,,,,,
targetIP=129.143.66.155,19810,1.00045,0.864515,0.83347,0.94656,0.84292,,,,,
targetIP=193.247.167.99,28407,8.78895,8.66093,8.72855,8.8724,8.839165,,,,,
targetIP=62.4.254.158,28404,7.416215,7.51055,7.73596,7.541235,7.4529,,,,,
targetIP=23.197.50.51,30352,11.3947,11.681525,9.19965,8.95783,8.84911,,,,,
targetIP=84.53.142.122,34982,6.928235,5.95238,5.862945,5.76788,5.772315,,,,,
targetIP=173.223.11.50,34981,1.986885,2.246465,1.613925,1.645355,1.80399,,,,,
targetIP=94.246.183.35,34980,6.86718,6.79476,6.716345,6.72245,6.70772,,,,,
targetIP=88.221.117.18,15586,10.154785,9.96715,9.972425,10.01063,10.109495,,,,,
targetIP=129.143.66.154,19812,1.47407,1.32465,1.38549,1.33308,1.349395,,,,,
targetIP=184.50.238.161,30354,60.08881,56.779025,54.93514,55.91607,53.995435,,,,,
targetIP=193.229.113.42,30355,25.062265,24.748375,25.09027,24.870295,24.82274,,,,,
targetIP=92.122.213.231,34327,11.906635,12.11988,11.905355,11.453445,11.444835,,,,,
targetIP=193.51.224.42,34326,17.022425,8.539505,8.65847,8.160975,9.016085,,,,,
targetIP=176.126.57.136,32133,9.5336,9.688955,9.630825,9.576635,9.704665,,,,,
targetIP=193.166.4.73,34323,4.36609,3.03829,2.857785,2.872535,2.93426,,,,,
targetIP=82.94.234.82,32561,2.86762,2.08335,2.16058,2.041865,2.065505,,,,,
targetIP=88.221.89.27,31551,8.824615,7.74854,7.73083,7.73393,7.422105,,,,,
targetIP=92.122.122.147,32560,4.618925,3.889305,3.82519,3.8412,3.918005,,,,,
